type,subnet,specifics,source,Destinations,Environments,Sources,Status
PolicyType.LoadBalancingSimple,100.0.20.0/24,2,basel,{roma:FastEthernet0/0 (100.0.20.0/24)},{9},basel,PolicyStatus.HOLDSNOT
PolicyType.LoadBalancingSimple,100.0.20.0/24,2,dublin,{roma:FastEthernet0/0 (100.0.20.0/24)},{9},dublin,PolicyStatus.HOLDSNOT
PolicyType.LoadBalancingSimple,100.0.20.0/24,2,lisbon,{roma:FastEthernet0/0 (100.0.20.0/24)},{9},lisbon,PolicyStatus.HOLDSNOT
PolicyType.LoadBalancingSimple,100.0.20.0/24,2,london,{roma:FastEthernet0/0 (100.0.20.0/24)},{9},london,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,bratislava,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},bratislava,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,praha,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},praha,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,vienna,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},vienna,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.2.0/24,kiev,bratislava,{istanbul:FastEthernet0/0 (100.0.2.0/24)},{9},bratislava,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.2.0/24,kiev,praha,{istanbul:FastEthernet0/0 (100.0.2.0/24)},{9},praha,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.2.0/24,kiev,vienna,{istanbul:FastEthernet0/0 (100.0.2.0/24)},{9},vienna,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.2.0/24,warsaw,bratislava,{istanbul:FastEthernet0/0 (100.0.2.0/24)},{9},bratislava,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.2.0/24,warsaw,praha,{istanbul:FastEthernet0/0 (100.0.2.0/24)},{9},praha,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.2.0/24,warsaw,vienna,{istanbul:FastEthernet0/0 (100.0.2.0/24)},{9},vienna,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,kiev,barcelona,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,kiev,bratislava,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},bratislava,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,kiev,lyon,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},lyon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,kiev,marseille,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},marseille,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,kiev,milan,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},milan,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,kiev,praha,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},praha,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,kiev,roma,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},roma,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,kiev,vienna,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},vienna,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,warsaw,barcelona,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,warsaw,bratislava,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},bratislava,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,warsaw,lyon,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},lyon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,warsaw,marseille,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},marseille,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,warsaw,milan,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},milan,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,warsaw,praha,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},praha,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,warsaw,roma,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},roma,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,warsaw,vienna,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},vienna,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,amsterdam,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},amsterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,barcelona,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,basel,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},basel,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,bratislava,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},bratislava,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,brussels,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},brussels,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,dublin,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},dublin,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,frankfurt,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},frankfurt,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,geneva,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},geneva,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,lisbon,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},lisbon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,london,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},london,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,luxembourg,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},luxembourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,lyon,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},lyon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,madrid,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,marseille,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},marseille,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,milan,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},milan,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,paris,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,praha,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},praha,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,roma,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},roma,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,rotterdam,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},rotterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,stockholm,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},stockholm,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,strasbourg,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},strasbourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,vaduz,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},vaduz,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,vienna,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},vienna,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,warsaw,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},warsaw,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,kiev,zurich,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},zurich,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,amsterdam,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},amsterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,barcelona,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,basel,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},basel,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,bratislava,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},bratislava,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,brussels,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},brussels,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,dublin,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},dublin,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,frankfurt,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},frankfurt,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,geneva,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},geneva,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,lisbon,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},lisbon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,london,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},london,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,luxembourg,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},luxembourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,lyon,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},lyon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,madrid,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,marseille,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},marseille,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,milan,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},milan,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,paris,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,praha,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},praha,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,roma,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},roma,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,rotterdam,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},rotterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,stockholm,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},stockholm,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,strasbourg,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},strasbourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,vaduz,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},vaduz,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,vienna,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},vienna,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,warsaw,zurich,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},zurich,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.8.0/24,kiev,athens,{vienna:FastEthernet0/0 (100.0.8.0/24)},{9},athens,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.8.0/24,kiev,bucharest,{vienna:FastEthernet0/0 (100.0.8.0/24)},{9},bucharest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.8.0/24,kiev,budapest,{vienna:FastEthernet0/0 (100.0.8.0/24)},{9},budapest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.8.0/24,kiev,istanbul,{vienna:FastEthernet0/0 (100.0.8.0/24)},{9},istanbul,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.8.0/24,kiev,ljubjana,{vienna:FastEthernet0/0 (100.0.8.0/24)},{9},ljubjana,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.8.0/24,kiev,sofia,{vienna:FastEthernet0/0 (100.0.8.0/24)},{9},sofia,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.8.0/24,kiev,zagreb,{vienna:FastEthernet0/0 (100.0.8.0/24)},{9},zagreb,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.8.0/24,warsaw,athens,{vienna:FastEthernet0/0 (100.0.8.0/24)},{9},athens,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.8.0/24,warsaw,bucharest,{vienna:FastEthernet0/0 (100.0.8.0/24)},{9},bucharest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.8.0/24,warsaw,budapest,{vienna:FastEthernet0/0 (100.0.8.0/24)},{9},budapest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.8.0/24,warsaw,istanbul,{vienna:FastEthernet0/0 (100.0.8.0/24)},{9},istanbul,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.8.0/24,warsaw,ljubjana,{vienna:FastEthernet0/0 (100.0.8.0/24)},{9},ljubjana,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.8.0/24,warsaw,sofia,{vienna:FastEthernet0/0 (100.0.8.0/24)},{9},sofia,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.8.0/24,warsaw,zagreb,{vienna:FastEthernet0/0 (100.0.8.0/24)},{9},zagreb,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,amsterdam,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},amsterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,barcelona,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,basel,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},basel,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,bratislava,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},bratislava,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,brussels,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},brussels,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,dublin,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},dublin,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,frankfurt,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},frankfurt,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,geneva,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},geneva,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,lisbon,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},lisbon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,london,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},london,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,luxembourg,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},luxembourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,lyon,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},lyon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,madrid,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,marseille,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},marseille,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,milan,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},milan,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,paris,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,praha,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},praha,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,roma,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},roma,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,rotterdam,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},rotterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,stockholm,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},stockholm,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,strasbourg,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},strasbourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,vaduz,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},vaduz,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,vienna,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},vienna,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,warsaw,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},warsaw,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,kiev,zurich,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},zurich,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,amsterdam,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},amsterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,barcelona,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,basel,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},basel,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,bratislava,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},bratislava,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,brussels,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},brussels,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,dublin,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},dublin,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,frankfurt,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},frankfurt,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,geneva,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},geneva,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,lisbon,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},lisbon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,london,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},london,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,luxembourg,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},luxembourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,lyon,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},lyon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,madrid,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,marseille,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},marseille,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,milan,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},milan,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,paris,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,praha,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},praha,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,roma,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},roma,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,rotterdam,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},rotterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,stockholm,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},stockholm,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,strasbourg,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},strasbourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,vaduz,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},vaduz,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,vienna,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},vienna,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,warsaw,zurich,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},zurich,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.13.0/24,kiev,athens,{bratislava:FastEthernet0/0 (100.0.13.0/24)},{9},athens,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.13.0/24,kiev,bucharest,{bratislava:FastEthernet0/0 (100.0.13.0/24)},{9},bucharest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.13.0/24,kiev,budapest,{bratislava:FastEthernet0/0 (100.0.13.0/24)},{9},budapest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.13.0/24,kiev,istanbul,{bratislava:FastEthernet0/0 (100.0.13.0/24)},{9},istanbul,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.13.0/24,kiev,ljubjana,{bratislava:FastEthernet0/0 (100.0.13.0/24)},{9},ljubjana,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.13.0/24,kiev,sofia,{bratislava:FastEthernet0/0 (100.0.13.0/24)},{9},sofia,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.13.0/24,kiev,zagreb,{bratislava:FastEthernet0/0 (100.0.13.0/24)},{9},zagreb,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.13.0/24,warsaw,athens,{bratislava:FastEthernet0/0 (100.0.13.0/24)},{9},athens,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.13.0/24,warsaw,bucharest,{bratislava:FastEthernet0/0 (100.0.13.0/24)},{9},bucharest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.13.0/24,warsaw,budapest,{bratislava:FastEthernet0/0 (100.0.13.0/24)},{9},budapest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.13.0/24,warsaw,istanbul,{bratislava:FastEthernet0/0 (100.0.13.0/24)},{9},istanbul,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.13.0/24,warsaw,kiev,{bratislava:FastEthernet0/0 (100.0.13.0/24)},{9},kiev,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.13.0/24,warsaw,ljubjana,{bratislava:FastEthernet0/0 (100.0.13.0/24)},{9},ljubjana,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.13.0/24,warsaw,sofia,{bratislava:FastEthernet0/0 (100.0.13.0/24)},{9},sofia,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.13.0/24,warsaw,zagreb,{bratislava:FastEthernet0/0 (100.0.13.0/24)},{9},zagreb,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.15.0/24,kiev,amsterdam,{budapest:FastEthernet0/0 (100.0.15.0/24)},{9},amsterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.15.0/24,kiev,barcelona,{budapest:FastEthernet0/0 (100.0.15.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.15.0/24,kiev,basel,{budapest:FastEthernet0/0 (100.0.15.0/24)},{9},basel,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.15.0/24,kiev,bratislava,{budapest:FastEthernet0/0 (100.0.15.0/24)},{9},bratislava,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.15.0/24,kiev,brussels,{budapest:FastEthernet0/0 (100.0.15.0/24)},{9},brussels,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.15.0/24,kiev,dublin,{budapest:FastEthernet0/0 (100.0.15.0/24)},{9},dublin,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.15.0/24,kiev,frankfurt,{budapest:FastEthernet0/0 (100.0.15.0/24)},{9},frankfurt,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.15.0/24,kiev,geneva,{budapest:FastEthernet0/0 (100.0.15.0/24)},{9},geneva,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.15.0/24,kiev,lisbon,{budapest:FastEthernet0/0 (100.0.15.0/24)},{9},lisbon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.15.0/24,kiev,london,{budapest:FastEthernet0/0 (100.0.15.0/24)},{9},london,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.15.0/24,kiev,luxembourg,{budapest:FastEthernet0/0 (100.0.15.0/24)},{9},luxembourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.15.0/24,kiev,lyon,{budapest:FastEthernet0/0 (100.0.15.0/24)},{9},lyon,PolicyStatus.HOLDSNOT
